Timestamp;How old are you?;How many years of experience do you have in the IT industry? ;Choose your industry domain of work? ;Which device(laptop/desktop) are you using to work?;Select all commonly used security tools, activities, and applications that are applicable on your working device. (Tick all that apply);How secure do you feel your working devices are?;I change the passwords of important accounts frequently.;I create a password that contains my personal information (e.g. name, date of birth, nickname); I check the legitimacy of a website before accessing it;I am careful about clicking on links in an email, pop-up screens, advertisements on web pages, or social media posts.;I manually lock my computer screen when I step away from it.;If I discover a security problem such as phishing mail, identity theft, malware etc:;I attend security awareness programs conducted by my organization ;I always follow the information security policies (ISP) of my organization. (such as data disclosure, desktop security, etc);How do you keep yourself updated about cyberattacks/cybersecurity? (Tick all that apply);The IT employees have a major impact on an organization's cyber security.;I believe the cyber security awareness of my colleagues/friends affects my cyber security awareness too.;I am concerned that my working environment is not secure enough against cyber attacks.;I feel that the risk of becoming a victim of cybercrime has increased in the past years.;I believe that the ISPs (Information Security Policies) of my organization are effective in managing cybersecurity.;I feel my organization is good at providing cyber security awareness to employees.;I am willing to accept increased Internet surveillance from my organization if it can enhance Internet security;Have you ever come across security breaches such as phishing emails, identity theft, malware, etc?;If Yes, How did you solve it? (select all that apply)
2-18-2022 11:58:13;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Sometimes;Sometimes;Often;Always;Always;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 12:02:42;20 - 25 y.o;4 - 9 years;Sales & Marketing;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Always;Always;Always;Often;Take no action;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Disagree;I do not know;Strongly Agree;Agree partially;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 12:13:58;31 - 35 y.o;10 - 15 years;Transportation & Communication;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Always;Always;Always;Often;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 12:27:17;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat insecure;Often;Never;Sometimes;Always;Always;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Agree partially;No;
2-18-2022 12:46:00;26 - 30 y.o;4 - 9 years;Education;Both private & company devices;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Never;Often;Always;Always;Report it to authorised authority like IT security team;sometimes;Always;Internet, website, email bulletins, blogs, etc;Agree;Agree;Disagree;Disagree;Agree partially;Agree partially;Strongly Agree;No;
2-18-2022 12:48:06;20 - 25 y.o;0 - 3 years;Banking, Finance Services and Insurance.;Company provided device;Authentication (eg. Passwords,PIN), Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Often;Sometimes;Always;Always;Take no action;sometimes;Always;Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Disagree;Agree;Strongly Agree;Agree partially;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 13:09:19;26 - 30 y.o;4 - 9 years;Health & Wellness;Company provided device;Anti-virus, Backup, Firewall;Somewhat secure;Always;Often;Often;Always;Always;Report it to authorised authority like IT security team;Never;sometimes;I do not feel that I keep myself updated often;Agree;Agree;Disagree;Agree;Agree partially;Agree partially;Disagree;No;
2-18-2022 13:29:21;26 - 30 y.o;4 - 9 years;Others;Company provided device;Anti-virus, Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Often;Never;Sometimes;Sometimes;Sometimes;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Agree partially;Agree partially;Agree partially;No;I ignored it
2-18-2022 14:31:34;36 - 40 y.o;10 - 15 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Sometimes;Always;Sometimes;Always;Take no action;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 16:46:10;20 - 25 y.o;4 - 9 years;Others;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Never;Often;Always;Sometimes;Take no action;Always;sometimes;Internet, website, email bulletins, blogs, etc, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Agree partially;Agree partially;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 17:22:06;20 - 25 y.o;4 - 9 years;Health & Wellness;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Never;Always;Always;Always;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Agree;Disagree;Agree;Strongly Agree;Disagree;Strongly Agree;No;
2-18-2022 19:50:55;26 - 30 y.o;4 - 9 years;Transportation & Communication;Company provided device;Authentication (eg. Passwords,PIN), On-time Software update, Backup, Bitlocker;Very Secure;Never;Never;Always;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Newsletters from my organization;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 21:25:30;26 - 30 y.o;4 - 9 years;Others;Both private & company devices;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat insecure;Never;Sometimes;Sometimes;Always;Never;Take no action;sometimes;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends;Strongly Agree;Agree;Disagree;Agree;Agree partially;Agree partially;Agree partially;Yes;I ignored it
2-19-2022 2:05:08;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), On-time Software update, Backup, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Always;Always;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-19-2022 6:00:09;20 - 25 y.o;0 - 3 years;Banking, Finance Services and Insurance.;Others;Anti-virus, Authentication (eg. Passwords,PIN), Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Often;Often;Never;Sometimes;Report it to authorised authority like IT security team;Always;Always;Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-19-2022 9:44:08;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Never;Always;Never;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-19-2022 11:48:41;20 - 25 y.o;4 - 9 years;Transportation & Communication;Company provided device;Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Never;Sometimes;Always;Sometimes;Take no action;sometimes;Always;Internet, website, email bulletins, blogs, etc, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Strongly Agree;Disagree;Strongly Agree;Agree partially;Agree partially;Agree partially;No;
2-20-2022 6:09:01;20 - 25 y.o;4 - 9 years;Transportation & Communication;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites;Somewhat insecure;Sometimes;Sometimes;Often;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-20-2022 19:35:05;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Own device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat insecure;Often;Never;Sometimes;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends;Strongly Agree;Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-21-2022 2:58:31;36 - 40 y.o;10 - 15 years;Others;Both private & company devices;Anti-virus;Very Secure;Always;Never;Always;Always;Often;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Newsletters from my organization;Agree;Agree;Disagree;I do not know;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-21-2022 7:17:58;40+ y.o;15 years +;Others;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Sometimes;Often;Always;Often;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-21-2022 8:11:08;40+ y.o;15 years +;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Bitlocker, Updates/softwares to block certain websites;Very Secure;Often;Often;Never;Often;Sometimes;Report it to authorised authority like IT security team;Always;Always;Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-22-2022 10:16:13;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Always;Sometimes;Always;Always;Take no action;sometimes;Always;TV, news, posters, magazines, radio, Updates from my coworkers and friends, Others;Strongly Agree;Agree;Strongly Disagree;Agree;I do not know;Strongly Agree;Strongly Agree;No;
2-22-2022 15:35:44;26 - 30 y.o;4 - 9 years;Transportation & Communication;Own device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Bitlocker;Somewhat insecure;Never;Always;Never;Never;Never;Take no action;I do not know if there are any such programs in my organization;I do not know about ISPs of my organization;Updates from my coworkers and friends, Social medias such as Twitter, Instagram, Facebook, etc, I do not feel that I keep myself updated often;Strongly Agree;Strongly Agree;Strongly Agree;I do not know;I do not know;Disagree;Strongly Agree;Yes;I ignored it, I did not take any action as I am unaware of what to do
